[2022-10-20 15:51:58,493][INFO] start training!
[2022-10-20 16:08:45,745][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:47,791][INFO] Train Epoch: 61  [400/1000 (40%)]     Batch_Loss: 0.001795       Batch_Acc: 98.000%
[2022-10-20 16:08:47,791][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:48,748][INFO] Train Epoch: 61  [450/1000 (45%)]     Batch_Loss: 0.002299       Batch_Acc: 94.000%
[2022-10-20 16:08:48,748][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:49,451][INFO] Train Epoch: 61  [500/1000 (50%)]     Batch_Loss: 0.000790       Batch_Acc: 100.000%
[2022-10-20 16:08:49,451][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:50,942][INFO] Train Epoch: 61  [550/1000 (55%)]     Batch_Loss: 0.001344       Batch_Acc: 100.000%
[2022-10-20 16:08:50,943][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:51,561][INFO] Train Epoch: 61  [600/1000 (60%)]     Batch_Loss: 0.001423       Batch_Acc: 96.000%
[2022-10-20 16:08:51,562][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:52,556][INFO] Train Epoch: 61  [650/1000 (65%)]     Batch_Loss: 0.001529       Batch_Acc: 98.000%
[2022-10-20 16:08:52,557][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:53,656][INFO] Train Epoch: 61  [700/1000 (70%)]     Batch_Loss: 0.001436       Batch_Acc: 98.000%
[2022-10-20 16:08:53,657][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:54,256][INFO] Train Epoch: 61  [750/1000 (75%)]     Batch_Loss: 0.002558       Batch_Acc: 94.000%
[2022-10-20 16:08:54,256][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:55,340][INFO] Train Epoch: 61  [800/1000 (80%)]     Batch_Loss: 0.001549       Batch_Acc: 98.000%
[2022-10-20 16:08:55,341][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:56,467][INFO] Train Epoch: 61  [850/1000 (85%)]     Batch_Loss: 0.000710       Batch_Acc: 100.000%
[2022-10-20 16:08:56,467][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:56,928][INFO] Train Epoch: 61  [900/1000 (90%)]     Batch_Loss: 0.002635       Batch_Acc: 96.000%
[2022-10-20 16:08:56,929][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:57,541][INFO] Train Epoch: 61  [950/1000 (95%)]     Batch_Loss: 0.001472       Batch_Acc: 98.000%
[2022-10-20 16:08:57,542][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:08:57,542][INFO] ###############################################################################################################

[2022-10-20 16:08:57,542][INFO] Train Epoch: [61\200]	time: 18s
[2022-10-20 16:08:57,542][INFO] lr_rate: 0.0001

[2022-10-20 16:08:57,542][INFO] Train_Loss: 0.001523      Train_Acc: 97.700%

[2022-10-20 16:08:57,542][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:01,158][INFO] Test_Loss: 0.002583      Test_Acc: 95.500%

[2022-10-20 16:09:01,159][INFO] --------------------------------------------------------
[2022-10-20 16:09:01,296][INFO] start training!
[2022-10-20 16:09:01,831][INFO] Train Epoch: 62  [0/1000 (0%)]     Batch_Loss: 0.001731       Batch_Acc: 98.000%
[2022-10-20 16:09:01,832][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:03,251][INFO] Train Epoch: 62  [50/1000 (5%)]     Batch_Loss: 0.001260       Batch_Acc: 98.000%
[2022-10-20 16:09:03,251][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:04,421][INFO] Train Epoch: 62  [100/1000 (10%)]     Batch_Loss: 0.000534       Batch_Acc: 100.000%
[2022-10-20 16:09:04,421][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:05,737][INFO] Train Epoch: 62  [150/1000 (15%)]     Batch_Loss: 0.001235       Batch_Acc: 98.000%
[2022-10-20 16:09:05,738][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:06,433][INFO] Train Epoch: 62  [200/1000 (20%)]     Batch_Loss: 0.001825       Batch_Acc: 96.000%
[2022-10-20 16:09:06,433][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:07,544][INFO] Train Epoch: 62  [250/1000 (25%)]     Batch_Loss: 0.001231       Batch_Acc: 100.000%
[2022-10-20 16:09:07,545][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:08,538][INFO] Train Epoch: 62  [300/1000 (30%)]     Batch_Loss: 0.001321       Batch_Acc: 98.000%
[2022-10-20 16:09:08,539][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:09,829][INFO] Train Epoch: 62  [350/1000 (35%)]     Batch_Loss: 0.001121       Batch_Acc: 98.000%
[2022-10-20 16:09:09,829][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:10,838][INFO] Train Epoch: 62  [400/1000 (40%)]     Batch_Loss: 0.000413       Batch_Acc: 100.000%
[2022-10-20 16:09:10,838][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:12,939][INFO] Train Epoch: 62  [450/1000 (45%)]     Batch_Loss: 0.001481       Batch_Acc: 96.000%
[2022-10-20 16:09:12,939][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:13,959][INFO] Train Epoch: 62  [500/1000 (50%)]     Batch_Loss: 0.000319       Batch_Acc: 100.000%
[2022-10-20 16:09:13,960][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:14,454][INFO] Train Epoch: 62  [550/1000 (55%)]     Batch_Loss: 0.001084       Batch_Acc: 100.000%
[2022-10-20 16:09:14,455][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:14,942][INFO] Train Epoch: 62  [600/1000 (60%)]     Batch_Loss: 0.000854       Batch_Acc: 100.000%
[2022-10-20 16:09:14,942][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:15,435][INFO] Train Epoch: 62  [650/1000 (65%)]     Batch_Loss: 0.001573       Batch_Acc: 98.000%
[2022-10-20 16:09:15,435][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:15,938][INFO] Train Epoch: 62  [700/1000 (70%)]     Batch_Loss: 0.002162       Batch_Acc: 92.000%
[2022-10-20 16:09:15,938][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:16,425][INFO] Train Epoch: 62  [750/1000 (75%)]     Batch_Loss: 0.001542       Batch_Acc: 98.000%
[2022-10-20 16:09:16,425][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:16,929][INFO] Train Epoch: 62  [800/1000 (80%)]     Batch_Loss: 0.002772       Batch_Acc: 96.000%
[2022-10-20 16:09:16,929][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:17,431][INFO] Train Epoch: 62  [850/1000 (85%)]     Batch_Loss: 0.001470       Batch_Acc: 100.000%
[2022-10-20 16:09:17,431][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:17,929][INFO] Train Epoch: 62  [900/1000 (90%)]     Batch_Loss: 0.001299       Batch_Acc: 96.000%
[2022-10-20 16:09:17,929][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:18,422][INFO] Train Epoch: 62  [950/1000 (95%)]     Batch_Loss: 0.000844       Batch_Acc: 100.000%
[2022-10-20 16:09:18,423][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:18,423][INFO] ###############################################################################################################

[2022-10-20 16:09:18,423][INFO] Train Epoch: [62\200]	time: 17s
[2022-10-20 16:09:18,423][INFO] lr_rate: 0.0001

[2022-10-20 16:09:18,423][INFO] Train_Loss: 0.001303      Train_Acc: 98.100%

[2022-10-20 16:09:18,423][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:19,355][INFO] Test_Loss: 0.002433      Test_Acc: 95.500%

[2022-10-20 16:09:19,355][INFO] --------------------------------------------------------
[2022-10-20 16:09:19,377][INFO] start training!
[2022-10-20 16:09:19,825][INFO] Train Epoch: 63  [0/1000 (0%)]     Batch_Loss: 0.000830       Batch_Acc: 100.000%
[2022-10-20 16:09:19,826][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:20,424][INFO] Train Epoch: 63  [50/1000 (5%)]     Batch_Loss: 0.000638       Batch_Acc: 100.000%
[2022-10-20 16:09:20,425][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:20,958][INFO] Train Epoch: 63  [100/1000 (10%)]     Batch_Loss: 0.002159       Batch_Acc: 96.000%
[2022-10-20 16:09:20,959][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:21,463][INFO] Train Epoch: 63  [150/1000 (15%)]     Batch_Loss: 0.001475       Batch_Acc: 98.000%
[2022-10-20 16:09:21,464][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:21,936][INFO] Train Epoch: 63  [200/1000 (20%)]     Batch_Loss: 0.001234       Batch_Acc: 100.000%
[2022-10-20 16:09:21,936][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:22,453][INFO] Train Epoch: 63  [250/1000 (25%)]     Batch_Loss: 0.000340       Batch_Acc: 100.000%
[2022-10-20 16:09:22,454][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:22,950][INFO] Train Epoch: 63  [300/1000 (30%)]     Batch_Loss: 0.000653       Batch_Acc: 100.000%
[2022-10-20 16:09:22,950][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:23,457][INFO] Train Epoch: 63  [350/1000 (35%)]     Batch_Loss: 0.000651       Batch_Acc: 100.000%
[2022-10-20 16:09:23,458][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:24,034][INFO] Train Epoch: 63  [400/1000 (40%)]     Batch_Loss: 0.000895       Batch_Acc: 100.000%
[2022-10-20 16:09:24,034][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:24,635][INFO] Train Epoch: 63  [450/1000 (45%)]     Batch_Loss: 0.002557       Batch_Acc: 94.000%
[2022-10-20 16:09:24,636][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:25,149][INFO] Train Epoch: 63  [500/1000 (50%)]     Batch_Loss: 0.002037       Batch_Acc: 96.000%
[2022-10-20 16:09:25,149][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:25,739][INFO] Train Epoch: 63  [550/1000 (55%)]     Batch_Loss: 0.000684       Batch_Acc: 100.000%
[2022-10-20 16:09:25,739][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:26,259][INFO] Train Epoch: 63  [600/1000 (60%)]     Batch_Loss: 0.001898       Batch_Acc: 96.000%
[2022-10-20 16:09:26,259][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:26,843][INFO] Train Epoch: 63  [650/1000 (65%)]     Batch_Loss: 0.001270       Batch_Acc: 98.000%
[2022-10-20 16:09:26,844][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:27,353][INFO] Train Epoch: 63  [700/1000 (70%)]     Batch_Loss: 0.001623       Batch_Acc: 94.000%
[2022-10-20 16:09:27,353][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:27,940][INFO] Train Epoch: 63  [750/1000 (75%)]     Batch_Loss: 0.000414       Batch_Acc: 100.000%
[2022-10-20 16:09:27,940][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:28,555][INFO] Train Epoch: 63  [800/1000 (80%)]     Batch_Loss: 0.001466       Batch_Acc: 98.000%
[2022-10-20 16:09:28,555][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:29,142][INFO] Train Epoch: 63  [850/1000 (85%)]     Batch_Loss: 0.002663       Batch_Acc: 96.000%
[2022-10-20 16:09:29,143][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:29,833][INFO] Train Epoch: 63  [900/1000 (90%)]     Batch_Loss: 0.001805       Batch_Acc: 98.000%
[2022-10-20 16:09:29,834][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:30,536][INFO] Train Epoch: 63  [950/1000 (95%)]     Batch_Loss: 0.001905       Batch_Acc: 98.000%
[2022-10-20 16:09:30,537][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:30,538][INFO] ###############################################################################################################

[2022-10-20 16:09:30,538][INFO] Train Epoch: [63\200]	time: 11s
[2022-10-20 16:09:30,538][INFO] lr_rate: 0.0001

[2022-10-20 16:09:30,538][INFO] Train_Loss: 0.001360      Train_Acc: 98.100%

[2022-10-20 16:09:30,538][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:31,569][INFO] Test_Loss: 0.002460      Test_Acc: 95.500%

[2022-10-20 16:09:31,569][INFO] --------------------------------------------------------
[2022-10-20 16:09:31,585][INFO] start training!
[2022-10-20 16:09:32,425][INFO] Train Epoch: 64  [0/1000 (0%)]     Batch_Loss: 0.001036       Batch_Acc: 98.000%
[2022-10-20 16:09:32,425][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:33,817][INFO] Train Epoch: 64  [50/1000 (5%)]     Batch_Loss: 0.001067       Batch_Acc: 96.000%
[2022-10-20 16:09:33,818][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:34,954][INFO] Train Epoch: 64  [100/1000 (10%)]     Batch_Loss: 0.001710       Batch_Acc: 96.000%
[2022-10-20 16:09:34,955][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:35,662][INFO] Train Epoch: 64  [150/1000 (15%)]     Batch_Loss: 0.001374       Batch_Acc: 98.000%
[2022-10-20 16:09:35,663][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:36,247][INFO] Train Epoch: 64  [200/1000 (20%)]     Batch_Loss: 0.000991       Batch_Acc: 100.000%
[2022-10-20 16:09:36,247][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:36,841][INFO] Train Epoch: 64  [250/1000 (25%)]     Batch_Loss: 0.001595       Batch_Acc: 100.000%
[2022-10-20 16:09:36,841][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:37,447][INFO] Train Epoch: 64  [300/1000 (30%)]     Batch_Loss: 0.001193       Batch_Acc: 98.000%
[2022-10-20 16:09:37,448][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:37,952][INFO] Train Epoch: 64  [350/1000 (35%)]     Batch_Loss: 0.000727       Batch_Acc: 100.000%
[2022-10-20 16:09:37,953][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:38,533][INFO] Train Epoch: 64  [400/1000 (40%)]     Batch_Loss: 0.001741       Batch_Acc: 96.000%
[2022-10-20 16:09:38,534][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:39,144][INFO] Train Epoch: 64  [450/1000 (45%)]     Batch_Loss: 0.001188       Batch_Acc: 98.000%
[2022-10-20 16:09:39,144][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:39,737][INFO] Train Epoch: 64  [500/1000 (50%)]     Batch_Loss: 0.001554       Batch_Acc: 98.000%
[2022-10-20 16:09:39,738][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:40,358][INFO] Train Epoch: 64  [550/1000 (55%)]     Batch_Loss: 0.001266       Batch_Acc: 98.000%
[2022-10-20 16:09:40,358][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:40,938][INFO] Train Epoch: 64  [600/1000 (60%)]     Batch_Loss: 0.001541       Batch_Acc: 98.000%
[2022-10-20 16:09:40,938][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:41,556][INFO] Train Epoch: 64  [650/1000 (65%)]     Batch_Loss: 0.000817       Batch_Acc: 100.000%
[2022-10-20 16:09:41,556][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:42,145][INFO] Train Epoch: 64  [700/1000 (70%)]     Batch_Loss: 0.001445       Batch_Acc: 98.000%
[2022-10-20 16:09:42,145][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:42,736][INFO] Train Epoch: 64  [750/1000 (75%)]     Batch_Loss: 0.000792       Batch_Acc: 100.000%
[2022-10-20 16:09:42,736][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:43,329][INFO] Train Epoch: 64  [800/1000 (80%)]     Batch_Loss: 0.000890       Batch_Acc: 100.000%
[2022-10-20 16:09:43,330][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:43,957][INFO] Train Epoch: 64  [850/1000 (85%)]     Batch_Loss: 0.002145       Batch_Acc: 98.000%
[2022-10-20 16:09:43,957][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:44,456][INFO] Train Epoch: 64  [900/1000 (90%)]     Batch_Loss: 0.001556       Batch_Acc: 98.000%
[2022-10-20 16:09:44,456][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:45,137][INFO] Train Epoch: 64  [950/1000 (95%)]     Batch_Loss: 0.000705       Batch_Acc: 100.000%
[2022-10-20 16:09:45,137][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:45,137][INFO] ###############################################################################################################

[2022-10-20 16:09:45,137][INFO] Train Epoch: [64\200]	time: 13s
[2022-10-20 16:09:45,137][INFO] lr_rate: 0.0001

[2022-10-20 16:09:45,137][INFO] Train_Loss: 0.001267      Train_Acc: 98.400%

[2022-10-20 16:09:45,137][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:46,176][INFO] Test_Loss: 0.002499      Test_Acc: 95.500%

[2022-10-20 16:09:46,176][INFO] --------------------------------------------------------
[2022-10-20 16:09:46,188][INFO] start training!
[2022-10-20 16:09:46,646][INFO] Train Epoch: 65  [0/1000 (0%)]     Batch_Loss: 0.000426       Batch_Acc: 100.000%
[2022-10-20 16:09:46,647][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:47,233][INFO] Train Epoch: 65  [50/1000 (5%)]     Batch_Loss: 0.000870       Batch_Acc: 100.000%
[2022-10-20 16:09:47,234][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:47,753][INFO] Train Epoch: 65  [100/1000 (10%)]     Batch_Loss: 0.001219       Batch_Acc: 96.000%
[2022-10-20 16:09:47,753][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:48,244][INFO] Train Epoch: 65  [150/1000 (15%)]     Batch_Loss: 0.001131       Batch_Acc: 100.000%
[2022-10-20 16:09:48,244][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:48,856][INFO] Train Epoch: 65  [200/1000 (20%)]     Batch_Loss: 0.001954       Batch_Acc: 96.000%
[2022-10-20 16:09:48,856][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:49,440][INFO] Train Epoch: 65  [250/1000 (25%)]     Batch_Loss: 0.001212       Batch_Acc: 100.000%
[2022-10-20 16:09:49,440][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:50,147][INFO] Train Epoch: 65  [300/1000 (30%)]     Batch_Loss: 0.000550       Batch_Acc: 100.000%
[2022-10-20 16:09:50,147][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:51,161][INFO] Train Epoch: 65  [350/1000 (35%)]     Batch_Loss: 0.000922       Batch_Acc: 98.000%
[2022-10-20 16:09:51,162][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:52,755][INFO] Train Epoch: 65  [400/1000 (40%)]     Batch_Loss: 0.002332       Batch_Acc: 96.000%
[2022-10-20 16:09:52,755][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:53,646][INFO] Train Epoch: 65  [450/1000 (45%)]     Batch_Loss: 0.001491       Batch_Acc: 98.000%
[2022-10-20 16:09:53,646][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:54,618][INFO] Train Epoch: 65  [500/1000 (50%)]     Batch_Loss: 0.000625       Batch_Acc: 100.000%
[2022-10-20 16:09:54,618][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:55,939][INFO] Train Epoch: 65  [550/1000 (55%)]     Batch_Loss: 0.000760       Batch_Acc: 100.000%
[2022-10-20 16:09:55,939][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:57,261][INFO] Train Epoch: 65  [600/1000 (60%)]     Batch_Loss: 0.000517       Batch_Acc: 100.000%
[2022-10-20 16:09:57,262][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:57,950][INFO] Train Epoch: 65  [650/1000 (65%)]     Batch_Loss: 0.002679       Batch_Acc: 94.000%
[2022-10-20 16:09:57,951][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:58,659][INFO] Train Epoch: 65  [700/1000 (70%)]     Batch_Loss: 0.001268       Batch_Acc: 98.000%
[2022-10-20 16:09:58,660][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:59,449][INFO] Train Epoch: 65  [750/1000 (75%)]     Batch_Loss: 0.000857       Batch_Acc: 98.000%
[2022-10-20 16:09:59,449][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:09:59,950][INFO] Train Epoch: 65  [800/1000 (80%)]     Batch_Loss: 0.001087       Batch_Acc: 98.000%
[2022-10-20 16:09:59,951][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:00,454][INFO] Train Epoch: 65  [850/1000 (85%)]     Batch_Loss: 0.001409       Batch_Acc: 100.000%
[2022-10-20 16:10:00,454][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:01,243][INFO] Train Epoch: 65  [900/1000 (90%)]     Batch_Loss: 0.000580       Batch_Acc: 100.000%
[2022-10-20 16:10:01,244][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:01,835][INFO] Train Epoch: 65  [950/1000 (95%)]     Batch_Loss: 0.000500       Batch_Acc: 100.000%
[2022-10-20 16:10:01,835][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:01,836][INFO] ###############################################################################################################

[2022-10-20 16:10:01,836][INFO] Train Epoch: [65\200]	time: 15s
[2022-10-20 16:10:01,836][INFO] lr_rate: 0.0001

[2022-10-20 16:10:01,836][INFO] Train_Loss: 0.001119      Train_Acc: 98.600%

[2022-10-20 16:10:01,836][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:03,078][INFO] Test_Loss: 0.002192      Test_Acc: 95.500%

[2022-10-20 16:10:03,079][INFO] --------------------------------------------------------
[2022-10-20 16:10:03,092][INFO] start training!
[2022-10-20 16:10:03,551][INFO] Train Epoch: 66  [0/1000 (0%)]     Batch_Loss: 0.000466       Batch_Acc: 100.000%
[2022-10-20 16:10:03,552][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:04,060][INFO] Train Epoch: 66  [50/1000 (5%)]     Batch_Loss: 0.001216       Batch_Acc: 98.000%
[2022-10-20 16:10:04,061][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:04,562][INFO] Train Epoch: 66  [100/1000 (10%)]     Batch_Loss: 0.001175       Batch_Acc: 98.000%
[2022-10-20 16:10:04,563][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:05,054][INFO] Train Epoch: 66  [150/1000 (15%)]     Batch_Loss: 0.001690       Batch_Acc: 98.000%
[2022-10-20 16:10:05,055][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:05,627][INFO] Train Epoch: 66  [200/1000 (20%)]     Batch_Loss: 0.001114       Batch_Acc: 100.000%
[2022-10-20 16:10:05,628][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:06,157][INFO] Train Epoch: 66  [250/1000 (25%)]     Batch_Loss: 0.000586       Batch_Acc: 100.000%
[2022-10-20 16:10:06,158][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:06,653][INFO] Train Epoch: 66  [300/1000 (30%)]     Batch_Loss: 0.001898       Batch_Acc: 98.000%
[2022-10-20 16:10:06,654][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:07,144][INFO] Train Epoch: 66  [350/1000 (35%)]     Batch_Loss: 0.001947       Batch_Acc: 98.000%
[2022-10-20 16:10:07,145][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:07,660][INFO] Train Epoch: 66  [400/1000 (40%)]     Batch_Loss: 0.000677       Batch_Acc: 100.000%
[2022-10-20 16:10:07,660][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:08,157][INFO] Train Epoch: 66  [450/1000 (45%)]     Batch_Loss: 0.000840       Batch_Acc: 98.000%
[2022-10-20 16:10:08,157][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:09,028][INFO] Train Epoch: 66  [500/1000 (50%)]     Batch_Loss: 0.000940       Batch_Acc: 98.000%
[2022-10-20 16:10:09,028][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:09,652][INFO] Train Epoch: 66  [550/1000 (55%)]     Batch_Loss: 0.001396       Batch_Acc: 98.000%
[2022-10-20 16:10:09,653][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:10,328][INFO] Train Epoch: 66  [600/1000 (60%)]     Batch_Loss: 0.000868       Batch_Acc: 100.000%
[2022-10-20 16:10:10,328][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:10,854][INFO] Train Epoch: 66  [650/1000 (65%)]     Batch_Loss: 0.000757       Batch_Acc: 100.000%
[2022-10-20 16:10:10,854][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:11,360][INFO] Train Epoch: 66  [700/1000 (70%)]     Batch_Loss: 0.000469       Batch_Acc: 100.000%
[2022-10-20 16:10:11,361][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:11,943][INFO] Train Epoch: 66  [750/1000 (75%)]     Batch_Loss: 0.000913       Batch_Acc: 100.000%
[2022-10-20 16:10:11,943][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:12,653][INFO] Train Epoch: 66  [800/1000 (80%)]     Batch_Loss: 0.001966       Batch_Acc: 96.000%
[2022-10-20 16:10:12,653][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:13,534][INFO] Train Epoch: 66  [850/1000 (85%)]     Batch_Loss: 0.002418       Batch_Acc: 96.000%
[2022-10-20 16:10:13,535][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:14,162][INFO] Train Epoch: 66  [900/1000 (90%)]     Batch_Loss: 0.001251       Batch_Acc: 98.000%
[2022-10-20 16:10:14,162][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:14,775][INFO] Train Epoch: 66  [950/1000 (95%)]     Batch_Loss: 0.000851       Batch_Acc: 100.000%
[2022-10-20 16:10:14,775][INFO] -----------------------------------------------------------------------------------------------------------
[2022-10-20 16:10:14,776][INFO] ###############################################################################################################

[2022-10-20 16:10:14,776][INFO] Train Epoch: [66\200]	time: 11s
[2022-10-20 16:10:14,776][INFO] lr_rate: 0.0001

[2022-10-20 16:10:14,776][INFO] Train_Loss: 0.001172      Train_Acc: 98.700%

